,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
21,26.0,0.20279941321976414,-0.11684758183672386,0.29731155217457345,0.10025193089368155,0.07729606522745938,0.16489604238845595,1063.3136258505212,0.6454450971110133,398.0651684887953,458.2396917654263,26.962578322588456,173.40320181710953,0.17628618277218802,0.1296790563915514,-0.06969974053915672,0.3995827281399385,0.07991104718771122,0.07744589583394776,0.21806142481121357,427.30239672503836,-3.9824083269188946,411.2695710837021,202.4077426040399,24.317362945145945,194.34697938860225,0.15514592933947782,48.78438947738597,0.8299579326112975,1.809913625745702,9.235211347748674,0.5058462571437636,0.889019524752043,24884.919643076373,387.96572136521536,9172.876927423815,8818.584193444183,152.09159872440867,3574.628112556827,1.0919547812473118,14816.293033541382,0.03346827956989233,30.575206084598154,0.9986323532103819,2.6672731512855155,5.731844679564008,0.6065572482657582,1.1899949611305436,25789.02437331216,477.87209444884456,13733.971465292603,9049.671706536043,158.53811777213951,5236.171913178796,10.335626638659397,6694.779847741662,0.03112666666666663,1.6735832764742995
22,27.0,0.20294528727604083,-0.18466050102263062,2.478239913473136,0.13139839117715374,0.16325832261563406,1.5085426438816036,1263.1125494740215,-28.237418047405804,531.6200596802461,541.6972008795575,33.169518003325294,245.71291795205775,0.23809390125846924,0.1583502270178862,-0.2128030069962602,3.486296306236587,0.12046309962032521,0.20026535023455272,2.2165561890739824,1655.9865159102842,-49.02641613312601,882.615400753496,633.2175889710165,33.15175935093497,404.76812838975604,0.14083739837398376,136.18021763084036,-5.792034717377476,11.779379138972871,23.639947653240473,1.9041539911921814,4.7760897680608165,22000.619336176627,-191.9381917276922,8724.569788530322,7714.691213055199,164.30202787723397,3267.3853803789916,3.528622318197896,6350.762992836398,0.04503492239467877,124.41354458855825,-7.303939633995388,12.086199862151513,21.55428394675387,2.0973971082717173,4.256727623665658,18638.26466591246,-281.0458781295247,15288.461396249164,6466.541123993261,148.07248991609436,5521.744409788555,-9.317699728909085,73.86358178363636,0.04618855218855217,2.4340603903657168
23,28.0,0.44718708192173956,-0.6411377327483532,2.1307972171431415,0.19521184856505033,0.2268960436901338,0.9683493588260051,4159.565391801,-15.318646117198421,1054.5738136787882,1544.996929617147,38.757828671195654,459.45668966984147,0.23256270903010026,0.22750359709965423,-0.20705201649934254,0.7277609693328718,0.1351528822214532,0.12284900459550177,0.3430494972543257,2632.9606113737022,29.852938987695847,1126.0077411033556,1000.1207775393764,41.536405373148746,494.2383891439796,0.17538062283737033,250.14748486279512,-2.10610253396055,4.907240259489432,41.848851309660056,1.1718265405589183,2.0915375727100547,23027.263919658,77.02117922607412,4909.886251087063,8650.970099039736,125.27953663068475,2097.985023293488,-0.5545519229940812,79137.63564720163,0.03589180050718525,288.3795235957645,-1.562594340958304,3.3625233056900603,50.56944592800232,0.9677037605488301,1.5694708287426888,18332.348305935673,185.0858570250183,10759.407356555566,6912.677647744733,124.76658820608188,4554.295807369003,-20.77895200443275,160829.8588385268,0.03972807017543856,1.9260430140806075
24,29.0,0.3415787089212615,-0.4237021778103714,1.7811641437676773,0.17518869450295968,0.20575384216479756,0.9878354559144841,2224.3877706396433,-29.36496272706187,854.1266978576801,863.3710309863401,35.51959121997662,409.8548062908953,0.1969641744548292,0.1610138655922304,-0.12852062799862354,0.5588395316905849,0.09779747871115183,0.09860075155091401,0.30939234448976227,1023.6232089621656,2.9586818939868387,591.560747161865,400.5252564064624,28.014871578180944,298.00844990678223,0.1740767824497265,72.16228061027455,-3.6665744546822476,7.674190386214253,14.200847611975732,1.697895562055439,3.0090568217231417,18236.11826415176,-102.27105139347644,5768.083226228936,6586.965870764935,138.57479979235993,2260.644471313247,-19.00897103895256,41603.57838666326,0.035180619644034336,46.57300835187718,-3.152930553100551,4.06521303667831,8.436324804719515,0.9152666266203607,1.4264969962132532,17691.456145834112,63.34100596186342,10945.885225239997,6366.655667567342,122.28695086699982,4345.064667660366,-7.268927387542173,10058.885591083817,0.03156024096385542,2.072225622921926
25,30.0,0.21811850230341476,-0.14167740648679497,0.5569886737170738,0.11114469850036574,0.09001405289097562,0.29951234763804885,2056.5887613146692,28.855003766723765,901.426755348488,818.7712693383172,32.956257416378044,375.2055415063169,0.21980121951219564,0.1442260863830189,-0.09699964227813111,0.2719866123825223,0.08802935179741789,0.06443426502701091,0.14355225993426002,1002.0615593748162,10.401466020334125,349.162193964697,475.55212537735827,29.91668700874878,148.78508970546173,0.27260377358490534,7.316568526173374,-0.21776357739617733,2.780464628856655,2.6564021442447094,0.6824433800201369,1.2472175723208183,23285.860357938564,319.3803441571675,8219.137733846414,8331.102735256996,157.82891556870305,3197.9704180692825,4.777872999761093,49.02279333003411,0.029129692832764495,2.4419542638400458,0.42644162339748026,2.2993687701550227,0.9738134439159464,0.45258994887711496,1.0085641423905665,21158.135738673143,377.95963268775967,10304.471729183024,7538.936734653378,163.19144277699323,3918.2038357222145,4.706878810712102,49.657147385678705,0.027417528910529523,1.780682872939587
26,31.0,0.18219333240876412,-0.11493682386761385,0.5751477621454402,0.0918145907010638,0.08411911705369825,0.347853956154357,513.9108812223559,-11.155711189955328,360.539593637209,239.25903971201595,22.32247663446305,171.3171066804965,0.2667441742654506,0.187040102020334,-0.17545713908444088,1.7340490038274066,0.10337306989931237,0.1380277739146368,1.1029744980512788,1028.677336790707,-21.23300917823105,657.5398902996083,390.10052962627697,24.049681886719068,310.57979536275076,0.27618369351669947,304.2801018197794,-8.113662302866086,16.40047835847551,51.97915742290639,2.9511043610769936,6.694528299139943,22140.01106244585,-237.7078293721568,11581.756923074212,8007.658627641401,123.49647929997563,4409.303886035597,-8.290369438462463,61556.19318245613,0.03749636803874086,252.9139777283462,-9.523178803492113,17.18639373858703,45.352045862450794,3.001021040660157,6.072988851004553,26043.137873458956,-305.21553200674595,13769.519570482295,9288.6639563525,128.0530173832397,5276.715091127271,-5.818409347059958,135438.87763928963,0.038304642166344244,2.399070131910622
27,32.0,0.2962952742118984,-0.42443989883198247,9.51870425436505,0.175150852118734,0.3071756506518986,4.0988671466491144,2630.125242401695,-60.45621209889399,1189.4781159496201,977.7746382749367,38.901284601670895,525.4469018312913,0.1329113924050634,0.2071478549867924,-0.09582268909811319,0.6647062129660375,0.14973899233584906,0.12300269682641507,0.3423433332132077,2037.0546697698107,35.77566824454717,1754.2380102320749,873.0157115983019,53.07691403490567,805.2204729471696,0.08190566037735848,18.53586616734764,-5.301656369013704,9.14469490332677,4.9713319012212605,1.5559952957161418,3.2505638209842522,19793.076659523616,-11.591225299213384,15782.922395240155,7003.724218600005,162.94732823129934,5947.736993118507,4.958383737795277,117.32408620393701,0.035488188976377934,257.17353710896555,-2.0931546333517237,5.542444885603446,44.5656899157069,1.0161194081034481,2.2814037534655167,16545.313472844824,161.1481032539827,15755.754482344833,5968.096656672414,129.0136126946552,5837.472176086207,2.431673132637932,430067.3711892431,0.045448275862068954,2.1389422069833643
28,33.0,0.24678557238051133,-0.3006636112917689,1.1470145142666968,0.11109699107105007,0.14034209947360457,0.6013376618413431,1358.8172027665094,-27.572578524624365,453.95437524270574,536.7137040581648,26.128236793027444,222.63308592539246,0.20122705771050145,0.18978411970579698,-0.20048327600553612,0.7364006661872471,0.09955583122724637,0.11055041749855084,0.3865152921660871,2085.3805260492177,-3.966687413976822,784.433380108899,792.8764210432753,32.10406615973912,347.1148449487246,0.19586086956521762,38.045599144619544,-2.1822160869916076,5.89842108000771,10.701452048373582,1.3925155127790427,2.5821628432592476,30716.943388389907,72.5845897432732,6603.981137352615,11218.256956986295,138.65492355581662,2757.7041983168724,35.43532677153776,51.975685449126445,0.02306933744221881,10.639299930957609,-2.557100578682197,3.9979299138195623,1.8836104483526108,0.7895658962404347,1.3667552103391314,18627.92278175869,135.99451575819134,11025.214310027171,6682.396497906517,140.5571207194131,4330.5852292791305,-6.4516633520543465,82.43116605873914,0.028430434782608694,1.8774693643770834
29,41.0,0.2335818932598758,-0.09452939352953223,0.22538973678644147,0.13882530566975157,0.08383635778006458,0.1441975415062389,1130.1881513094297,15.423978150177861,335.543723619995,521.9761529803932,34.434447066454815,162.38993222320153,0.17984461325966533,0.13120127189430264,-0.05617517425836942,0.35484262509174874,0.09937820988212188,0.08415876548762287,0.24370779173457768,721.6131096212764,3.0126563202430674,554.2522899820632,329.3988286721809,32.499150026856576,284.54418796750514,0.1688310412573676,16.9441235399965,-0.5019646378075541,2.2419966239822164,3.2798949236411072,0.44394582620991213,1.0410023423860066,25268.828187923213,196.18318171527974,4847.982601120601,9690.464232226634,182.0685332499806,1950.7077262578227,63.32916160425651,76.4497032924684,0.02449854227405245,25.54155181801343,-0.4840198968355105,2.4409455872537644,4.814391089437361,0.4711378331190866,1.123481282083602,23228.790628637085,273.15073822197326,8065.998137638176,8687.807451494626,172.39672460532267,3171.615557865724,57.51104247191933,83.18722127736565,0.027959677419354827,1.8936388438669955
30,43.0,0.305295961321124,-0.2993806239285118,0.9079245304323144,0.16267275353868438,0.13634743840583552,0.41613160255319165,1931.310548466574,-10.960770638524169,496.48313426180516,836.2849074452024,39.783999207768765,242.15463958756376,0.1336064207165653,0.11484536304573316,-0.07071061310275832,0.38890078144518614,0.07455776220897158,0.07720714582122536,0.2506334740821664,876.504731274159,1.7014848035348975,627.327475221324,350.0184216003832,26.52780517538293,314.3726136142996,0.13371553610503295,66.97579142545067,-1.4258583034486763,3.669788291093136,11.67139240657771,0.72982682752143,1.4500816664622391,27577.755857542634,69.2749084835594,4738.854935785123,9933.778892308732,165.87791142175365,1874.9570809602537,6.354222032415276,31992.759384181176,0.03566604361370766,44.528485884218334,-0.9413219792959489,3.181477003651949,7.278687184668179,0.6177670678553242,1.303379327201297,22060.458997503632,249.45758507821853,17615.154507013,7703.030862144806,152.67267136399994,6492.993266305722,-3.4172481174909057,89.39584422092197,0.035877922077922036,1.9512760867093315
31,44.0,0.25288953057224733,-0.2791904911549383,1.0806850179992151,0.12213704854541524,0.12668534013840949,0.561191351739302,1948.5895121848607,-3.084072601003766,525.5274645755779,747.3782321145658,24.854660482021064,233.1061138842278,0.1776970516635093,0.15572341724158162,-0.1122234478283332,0.6221237965106976,0.09158840213823252,0.09252550828911628,0.36149565703367487,971.8850625086797,6.632543616833679,602.9109064035351,377.5314748202611,22.59299658430699,257.95781418726534,0.20048093023255842,49.94895786053075,-6.3046098121101695,10.033084261310906,9.971554355564042,1.99240849216745,3.4323204108348246,27639.597624640413,-108.15449990452743,6685.898549798471,10118.052247182059,139.7304434646029,2702.4565807083854,-20.316834774135508,4044.697491295231,0.02470855412566233,125.62811206188069,-3.468953064483574,5.974597340383504,21.593847999516818,1.36286668024295,2.1903211079389213,33359.9323776668,249.74881824204593,8766.198708336471,12027.370849308823,143.78463593032689,3563.127543174849,0.24398864858845887,8166.83794578789,0.030025040827436143,2.043965665867662
32,45.0,0.19556148922969757,-0.10936966543305332,1.14695267022309,0.11853491265525483,0.10618994627285055,0.6822022536511149,807.0752153169273,-15.466492836709092,353.4163657533118,391.3593771130571,32.608380904944234,165.29417830694283,0.3757746815286603,0.14137542152234955,-0.08787239957590265,0.55683649767192,0.09307735404842415,0.0878194988154728,0.39418554877220635,609.0052439673925,-19.88227517842063,347.02690292346716,305.40722759340963,30.771115405902574,167.6483695611176,0.27475644699140445,63.085895484726684,-5.742110416673318,11.274080122221372,8.110146898534017,1.8525865104060912,4.49547268590402,18600.966198979302,-251.22120617581243,7627.133555980918,6807.077569784593,164.0927364551611,2919.2452986094245,24.31023087872299,81.18244213737918,0.03151609195402297,30.3148701884279,-5.061326991257942,7.925483644669529,5.96468468346266,1.2222538346892704,2.4164996705321893,15424.75248405579,-165.40883780463952,12208.286687784968,5509.888505214593,147.65703487944205,4545.781008290558,20.31858013124464,95.91144865536482,0.03471673819742488,2.3976022796014056
33,46.0,0.24956467568477722,-0.11255572100521881,0.36427462078997924,0.13144967235093113,0.08776970037117951,0.23951929581194226,724.7493488573754,-3.785170385345838,212.85365821010967,383.5042286482735,32.604196585271886,102.75799706994422,0.2304395506946462,0.2554637862227128,-0.35242845255739896,4.399643874008622,0.15969933852712942,0.2531163957899053,2.7787399481671935,2803.0621799043543,-57.41643954937309,1053.0344976648373,1097.2426796151321,42.49120464888542,448.8024040886752,0.2082691903259732,14.890550802359435,-5.868123559618797,11.32703806003894,4.141991756728516,1.7795280305325356,4.245964166076761,20176.748290285155,-307.25210675187463,8486.315746223749,7424.729614332921,175.72988216594223,3245.015743886207,46.7386661915075,75.35378424412059,0.02879899497487438,18.057174996282566,-6.53844353824307,10.62952570155256,4.477000509682066,1.7547374610880226,3.6549710389844257,19543.657593574793,-288.96805202911247,8698.902183781445,7157.619188873538,171.46856147801245,3345.086328295427,28.037290707346912,61.90663478319258,0.02890373961218837,2.4237939191256697
34,47.0,0.188664852162939,-0.15831387697841598,0.7265226186623852,0.09866947962689465,0.10750365951053606,0.3775249889008314,1049.2294449288634,-0.9076521872454657,564.1113595664228,403.6148404356934,23.630395943410356,290.02464993319774,0.1908881700554534,0.1532034761926829,-0.0747999425917073,0.42480766247317076,0.09735836445609751,0.09465993510487805,0.3004424220707318,2485.279619184878,32.58213137918522,1271.1048273853662,904.1008609404877,33.30636831658536,606.6211885370733,0.10673170731707314,105.116711369485,-2.0561894430517262,4.530825439698,17.475860275739578,0.920906054718798,1.8259379549784274,18568.113177554857,97.0984289449014,10467.293942197219,6850.716724092449,121.6392528009707,4339.375587500616,-0.7468836060184927,76.40272763127894,0.026488443759630192,61.816360914980166,-2.710032569743206,3.69497400421698,9.564123189180187,0.8254618026735848,1.3375688149150942,16306.840917759426,61.92466903773583,17123.98795224529,5856.726136988676,113.3044427675471,6796.069434122643,-4.2327153290679265,89.86918702811325,0.027094339622641496,1.8956143723374548
35,48.0,0.28345886918656926,-0.37747043075278774,16.359313202422303,0.18232191475270068,0.3678405456454016,6.209776090182633,1325.2949110281459,-47.02351609627049,1268.328949695475,460.58437988624803,24.854713704350353,537.2237388296198,0.31523649635036566,0.3793558070347826,-0.6043940250580434,51.051863512365216,0.2998066301086957,0.7567371348239129,18.919616474810873,3079.2471445169563,-106.58507721689129,2879.0450586217385,1117.1902962363042,47.75038400152173,1260.7289263695645,0.13089130434782612,169.49760208916484,-14.635982812544093,46.8553438469814,36.233363888282405,6.5004872079136105,24.267502628517196,13606.885363179515,-287.7536276762958,17450.45929510315,4849.482253870489,125.14715363574504,6685.707766838823,20.70685164549283,76.16565306842408,0.03577793696275069,336.8510258689236,-8.417806562908824,20.346077389676474,46.13115852428823,3.4026024825294114,9.88134340917647,11024.417879176475,-149.54722376935294,17915.606823264705,3995.1723024117646,102.87822707441177,6571.7192423529405,13.888102499705882,122.83836576529411,0.04867647058823528,2.95692047198753
36,49.0,0.16282959266259947,-0.053068855356366046,0.29698122740132626,0.1021370177798409,0.08109794206233419,0.2073836300984085,345.43321667488084,-23.056387894885965,357.7847249401594,176.49480686533167,29.176690539946947,182.72041865626008,0.16186472148541112,0.20138346745000002,-0.015445687799999998,0.7147988084999999,0.169891798875,0.14197383862500002,0.3912106296,1491.6972141249998,-69.42115547499999,677.6405916125,811.8358891250001,56.12501084999999,364.87767270000006,0.08012500000000002,138.1394914465,-3.1572136811,6.409180541749999,25.662212845499997,0.8281168065000001,2.1475285488750004,27001.9691075,-245.15416595262502,4486.93815125,9818.0904925,191.90240279,1748.71337,67.2324094,462147.6200589,0.03275,289.4777774760833,-0.28565459093333334,1.1439829697500001,51.44978531308332,0.5026470251166667,0.7966064908333332,34083.14212416666,430.56990615125005,23145.212491833332,12380.5443775,179.8059961358333,8442.716282666666,57.82022707499999,234.96673845833334,0.037250000000000005,2.116054614020888
37,50.0,0.18841391236194635,-0.10985579781339229,1.7541614902706866,0.11608797119178352,0.11067117381550134,0.8224708625140439,553.1395713247484,-2.0772044414945787,534.7878471304492,296.0705441081935,31.55412618741262,295.272915456422,0.1917972027972026,0.15575268508629306,-0.16778586441344437,8.649365101067817,0.1096308655927294,0.19932258858462454,3.4994254145407644,895.0573043064486,-37.23390034060155,813.3094274583907,387.3990027463406,33.07093917108462,398.17332158288406,0.1471859356376642,116.01277586563748,-3.796512681039881,14.81403056832967,20.162219670597967,1.9218396307808594,7.424934941231802,14168.747372808437,-52.436687514183824,6741.64675506568,5431.735271317962,143.35157901801867,2570.397002529511,28.66577839842412,120.16572055489873,0.03547048903878583,175.1200805366981,-4.642251274760475,9.59764942227849,30.778119193239792,1.7396667280416838,4.869582534173832,9785.410392076647,-74.98387531570467,13552.926302339836,3634.4094479809346,126.34712022057943,5077.315531685047,-6.715199919420557,5261.557562743933,0.042239252336448596,3.015030864565835
38,51.0,0.33262072567708284,-0.5307167731564815,8.35121232471355,0.2049028672672451,0.3868076745339119,4.886447495044451,3519.5458234675903,-78.48202851136173,1917.389978418693,1232.092137922764,36.95662185548613,798.0116907886467,0.19165972222222208,0.19500033361655159,-0.194862739626055,1.3689870611937938,0.11208247471655176,0.11963861003724142,0.6382785904344829,565.8481847427586,-18.87565421972414,775.6787067855171,238.27088263455175,31.437167038896536,358.230406903793,0.1287931034482759,325.39819789364805,-10.378471612720261,19.556199814628496,54.03134375325255,3.3623560661145815,8.162763843057302,24147.965052866333,-244.59299444308874,15993.727208743067,8653.40343300625,132.75038682927078,6177.057530393927,19.147571041486103,46984.464843361086,0.0508906249999999,557.2129114350962,-3.7920870883998137,8.44008586050667,93.70934812853594,1.6651108943319992,3.2312547562800007,21839.20240560001,34.39039094244401,11342.408670293335,8034.4680724266655,85.01482519866666,4374.330747573332,29.07655672497333,200.3649918386667,0.07542666666666666,2.334496586088603
39,52.0,0.1684870292333335,-0.15048198787877337,0.41410118110781413,0.07969327506696346,0.08002985464678528,0.20730428364638964,1102.6794682821069,-12.247984865175274,520.8025072951136,455.7439321930958,27.46945744096935,239.70240240516327,0.48539564787339196,0.11469338034411758,-0.06725056585286762,0.3506736097786767,0.0798880576522059,0.07380060758382352,0.21551771738823516,1475.9688757749998,-6.036916886354037,538.4101769606615,614.6014116301837,34.089459693124994,242.30218832937499,0.2775257352941177,44.40921498967881,-2.2524129969383013,5.330074933662175,10.821492815471604,1.2117474675772038,2.2829524550186533,30934.04482186841,14.833397251313,6347.235501874819,11208.757775946107,133.99258243103634,2632.28870965316,52.87923261918856,5864.867826557943,0.030219689119170945,4.0618297110816854,-1.1593802245655656,3.818083699614457,1.3685943664346987,0.7016638117624099,1.457131373331085,25226.766302708445,362.10578865749414,17129.264394240734,8809.449528687222,157.91669221807228,6415.583152840475,-3.937442707992779,79.1146394493494,0.034397590361445754,1.86848557983968
40,53.0,0.2685945260303627,-0.19156549890321586,0.4481508693692405,0.12688203153904293,0.09773987789013228,0.2195181919440595,1069.7901168834956,-4.746920215741154,256.0012712191652,477.5357709290506,28.3108907361947,120.63741067009559,0.24097194719471587,0.18791869407117995,-0.12491704552302184,0.40064862553372954,0.10914623136674596,0.08907704194394293,0.2246334381647665,1025.9526458134528,-1.9514804689533638,374.10476611493294,476.5922355441092,32.500621737727634,183.77521387067324,0.19312272367379338,73.59560751912116,-3.3355306626548495,6.307725299429655,14.325261439984642,1.316844274102532,2.3128842013745023,24815.689739613008,-64.17282773171976,4133.47779497903,9334.879676072333,137.11758452379746,1706.1249969524774,-7.874133931717895,66.81561617059667,0.025041591320072297,68.86118916883761,-2.027196140776164,4.10857235575851,12.23558920354623,0.8431159602652156,1.5608465999803156,23162.926558794294,51.11616306483502,4666.759282805687,8824.987655973886,148.5351746004416,1895.0927349473911,16.12342988975907,62.38800723769148,0.025859042553191606,2.0319728873255727
41,54.0,0.1898109811739129,-0.08737226800855465,0.2514596171517782,0.10244367159196337,0.07525459259808961,0.14975523813353106,476.0565734602698,-17.910609345785705,245.7186709116401,258.32853389260913,29.62388546116597,121.38738984392621,0.2645942028985495,0.27296560026140193,-0.1484639215853107,1.6459902761305036,0.12659777110997036,0.10280517458173737,0.5458989225778871,452.963488720099,-19.99920001404138,349.2813238889439,203.67994019356357,25.53731069607108,163.0599736572657,0.34059921026653434,125.46959737194283,-6.009118955055308,96.26570018883537,24.522848026040748,4.551608532747322,32.44378358641154,13519.467882707819,-26.68795092132921,9677.52457410741,5051.017703172839,122.48037642152262,3725.3837509769537,10.571702068600818,15726.21918168884,0.034197530864197516,98.68578607116909,-9.26821755540036,136.54483597378425,25.181113666548935,7.0051202289819186,50.381849245701765,10302.409625521123,-50.969781402803406,14234.901554753807,3899.0532960581427,110.61828554410137,5497.502298028329,28.003600730028545,12399.295090755979,0.029046511627906918,4.313022577470294
42,55.0,0.18075924505018595,-0.07586006245426397,0.2660196264430506,0.10150366727808598,0.08028412207744362,0.18128205833855218,452.67007237354045,-15.85842772124389,350.9370779925691,260.35803152889116,31.43988096638144,184.99316595275317,0.21682380791342348,0.13006956049986118,-0.06154966175307359,0.3748172104257275,0.08915034375104017,0.08101472400416082,0.2338249299908464,291.13446949768365,-18.544452422019816,350.2006389071566,163.16689287136592,27.825435410249646,194.51877650147708,0.17128155339805876,87.64492450229679,-5.517501853524297,113.79440052923205,20.355241683137287,4.450277849754007,34.88254435096335,9564.2729280169,-164.77664292009632,8967.08312613106,3684.9378962090395,120.92640076459902,3459.8693778526444,34.061016265928316,8653.934882070898,0.031732081911262866,71.02145818386704,-4.820821844002303,89.65308939454539,15.857071354359494,3.772729950384498,29.98402507731584,5778.901255968688,-120.7333696521168,12758.172259228055,2211.42443500818,99.04760992870716,4833.91164089961,9.755613026018692,17448.939473015296,0.033275700934579364,4.699457555590799
